-3.8691813464308e-06,1.18337435413899e-10,1.18337435413899e-10,1.18337435413899e-10,1.18337435413899e-10,1.18337435413899e-10,1.18337435413899e-10
1.0482349709529e-06,-3.20598666919961e-11,-3.20598666919961e-11,-3.20598666919961e-11,-3.20598666919961e-11,-3.20598666919961e-11,-3.20598666919961e-11
3.8711455161978e-07,-1.18397508796905e-11,-1.18397508796905e-11,-1.18397508796905e-11,-1.18397508796905e-11,-1.18397508796905e-11,-1.18397508796905e-11
4.16437882999281e-06,-1.27365937832786e-10,-1.27365937832786e-10,-1.27365937832786e-10,-1.27365937832786e-10,-1.27365937832786e-10,-1.27365937832786e-10
1.06477162716245e-06,-3.25656340135418e-11,-3.25656340135418e-11,-3.25656340135418e-11,-3.25656340135418e-11,-3.25656340135418e-11,-3.25656340135418e-11
-1.04688673738027e-06,3.20186314825192e-11,3.20186314825192e-11,3.20186314825192e-11,3.20186314825192e-11,3.20186314825192e-11,3.20186314825192e-11
-1.09185206699655e-06,3.33938789348621e-11,3.33938789348621e-11,3.33938789348621e-11,3.33938789348621e-11,3.33938789348621e-11,3.3393878934862e-11
4.31055873880166e-08,-1.31836794577052e-12,-1.31836794577052e-12,-1.31836794577052e-12,-1.31836794577052e-12,-1.31836794577052e-12,-1.31836794577052e-12
-2.08130002895374e-06,6.3655767383573e-11,6.3655767383573e-11,6.3655767383573e-11,6.3655767383573e-11,6.3655767383573e-11,6.36557673835729e-11
-4.49984263369449e-07,1.37625970291815e-11,1.37625970291815e-11,1.37625970291815e-11,1.37625970291815e-11,1.37625970291815e-11,1.37625970291815e-11
-1.24202993988886e-06,3.79870118854239e-11,3.79870118854239e-11,3.79870118854239e-11,3.79870118854239e-11,3.79870118854239e-11,3.79870118854239e-11
5.58636924753915e-06,-1.70856972273651e-10,-1.70856972273651e-10,-1.70856972273651e-10,-1.70856972273651e-10,-1.70856972273651e-10,-1.70856972273651e-10
3.27275933749362e-06,-1.00096095801544e-10,-1.00096095801544e-10,-1.00096095801544e-10,-1.00096095801544e-10,-1.00096095801544e-10,-1.00096095801544e-10
-2.3769023436331e-06,7.26966514077443e-11,7.26966514077443e-11,7.26966514077443e-11,7.26966514077443e-11,7.26966514077443e-11,7.26966514077442e-11
2.97777936254815e-06,-9.10742458007155e-11,-9.10742458007155e-11,-9.10742458007155e-11,-9.10742458007155e-11,-9.10742458007155e-11,-9.10742458007155e-11
-4.72724767321823e-06,1.44581066672154e-10,1.44581066672154e-10,1.44581066672154e-10,1.44581066672154e-10,1.44581066672154e-10,1.44581066672154e-10
-4.13828714770389e-06,1.26567933683781e-10,1.26567933683781e-10,1.26567933683781e-10,1.26567933683781e-10,1.26567933683781e-10,1.26567933683781e-10
2.65291078041325e-06,-8.1138264151301e-11,-8.1138264151301e-11,-8.1138264151301e-11,-8.1138264151301e-11,-8.1138264151301e-11,-8.11382641513009e-11
-2.78688094896541e-06,8.52356906477497e-11,8.52356906477497e-11,8.52356906477497e-11,8.52356906477497e-11,8.52356906477497e-11,8.52356906477497e-11
-1.17284143804934e-07,3.58709079516105e-12,3.58709079516105e-12,3.58709079516105e-12,3.58709079516105e-12,3.58709079516105e-12,3.58709079516104e-12
8.84797687554987e-06,-2.70611997294963e-10,-2.70611997294963e-10,-2.70611997294963e-10,-2.70611997294963e-10,-2.70611997294963e-10,-2.70611997294963e-10
2.17733907297789e-06,-6.65930849068016e-11,-6.65930849068016e-11,-6.65930849068016e-11,-6.65930849068016e-11,-6.65930849068016e-11,-6.65930849068016e-11
-2.88123799069992e-06,8.81215647726222e-11,8.81215647726222e-11,8.81215647726222e-11,8.81215647726222e-11,8.81215647726222e-11,8.81215647726222e-11
1.21271949363431e-06,-3.70905630684666e-11,-3.70905630684666e-11,-3.70905630684666e-11,-3.70905630684666e-11,-3.70905630684666e-11,-3.70905630684666e-11
-5.5219353875896e-06,1.68886287248179e-10,1.68886287248179e-10,1.68886287248179e-10,1.68886287248179e-10,1.68886287248179e-10,1.68886287248179e-10
2.8034569473595e-06,-8.57426612350011e-11,-8.57426612350011e-11,-8.57426612350011e-11,-8.57426612350011e-11,-8.57426612350011e-11,-8.5742661235001e-11
-7.30817110179031e-06,2.23517625130084e-10,2.23517625130084e-10,2.23517625130084e-10,2.23517625130084e-10,2.23517625130084e-10,2.23517625130084e-10
3.33335241019449e-06,-1.0194931181425e-10,-1.0194931181425e-10,-1.0194931181425e-10,-1.0194931181425e-10,-1.0194931181425e-10,-1.0194931181425e-10
4.24681602588673e-06,-1.29887248019966e-10,-1.29887248019966e-10,-1.29887248019966e-10,-1.29887248019966e-10,-1.29887248019966e-10,-1.29887248019966e-10
-3.69139942178718e-06,1.12900043071284e-10,1.12900043071284e-10,1.12900043071284e-10,1.12900043071284e-10,1.12900043071284e-10,1.12900043071284e-10
-1.71085525967155e-07,5.23258554372679e-12,5.23258554372679e-12,5.23258554372679e-12,5.23258554372679e-12,5.23258554372679e-12,5.23258554372679e-12
3.33592436366994e-06,-1.02027974030114e-10,-1.02027974030114e-10,-1.02027974030114e-10,-1.02027974030114e-10,-1.02027974030114e-10,-1.02027974030114e-10
-4.06146152715452e-06,1.24218251387737e-10,1.24218251387737e-10,1.24218251387737e-10,1.24218251387737e-10,1.24218251387737e-10,1.24218251387737e-10
1.38762822445138e-07,-4.24400798740011e-12,-4.24400798740011e-12,-4.24400798740011e-12,-4.24400798740011e-12,-4.24400798740011e-12,-4.24400798740011e-12
2.05891498494614e-06,-6.29711293523444e-11,-6.29711293523444e-11,-6.29711293523444e-11,-6.29711293523444e-11,-6.29711293523444e-11,-6.29711293523444e-11
2.83963599911823e-06,-8.68491837309765e-11,-8.68491837309765e-11,-8.68491837309765e-11,-8.68491837309765e-11,-8.68491837309765e-11,-8.68491837309765e-11
-5.4045662333772e-06,1.65296596442136e-10,1.65296596442136e-10,1.65296596442136e-10,1.65296596442136e-10,1.65296596442136e-10,1.65296596442136e-10
-1.18586878130036e-06,3.6269344275099e-11,3.6269344275099e-11,3.6269344275099e-11,3.6269344275099e-11,3.6269344275099e-11,3.6269344275099e-11
-9.22257181235372e-07,2.82068840531657e-11,2.82068840531657e-11,2.82068840531657e-11,2.82068840531657e-11,2.82068840531657e-11,2.82068840531657e-11
4.91224204685585e-06,-1.5023904901575e-10,-1.5023904901575e-10,-1.5023904901575e-10,-1.5023904901575e-10,-1.5023904901575e-10,-1.5023904901575e-10
2.93627628046861e-06,-8.980488986846e-11,-8.980488986846e-11,-8.980488986846e-11,-8.980488986846e-11,-8.980488986846e-11,-8.98048898684599e-11
2.33877547236036e-06,-7.15305555950129e-11,-7.15305555950129e-11,-7.15305555950129e-11,-7.15305555950129e-11,-7.15305555950129e-11,-7.15305555950128e-11
-4.93878838533252e-07,1.51050958650809e-11,1.51050958650809e-11,1.51050958650809e-11,1.51050958650809e-11,1.51050958650809e-11,1.51050958650809e-11
7.83068340659532e-06,-2.39498464637611e-10,-2.39498464637611e-10,-2.39498464637611e-10,-2.39498464637611e-10,-2.39498464637611e-10,-2.39498464637611e-10
-2.85983371658335e-06,8.74669232143536e-11,8.74669232143536e-11,8.74669232143536e-11,8.74669232143536e-11,8.74669232143536e-11,8.74669232143536e-11
3.35943415826593e-06,-1.02747012129004e-10,-1.02747012129004e-10,-1.02747012129004e-10,-1.02747012129004e-10,-1.02747012129004e-10,-1.02747012129004e-10
1.48075314509567e-08,-4.52882700453752e-13,-4.52882700453752e-13,-4.52882700453752e-13,-4.52882700453752e-13,-4.52882700453752e-13,-4.52882700453751e-13
-1.05688321304839e-06,3.23243698772404e-11,3.23243698772404e-11,3.23243698772404e-11,3.23243698772404e-11,3.23243698772404e-11,3.23243698772403e-11
3.25009061703512e-07,-9.94027816342856e-12,-9.94027816342856e-12,-9.94027816342856e-12,-9.94027816342856e-12,-9.94027816342856e-12,-9.94027816342855e-12
7.17505037202197e-06,-2.19446178394783e-10,-2.19446178394783e-10,-2.19446178394783e-10,-2.19446178394783e-10,-2.19446178394783e-10,-2.19446178394783e-10
-5.89567455299867e-06,1.80316957043234e-10,1.80316957043234e-10,1.80316957043234e-10,1.80316957043234e-10,1.80316957043234e-10,1.80316957043234e-10
-6.48005335672003e-06,1.98189959818465e-10,1.98189959818465e-10,1.98189959818465e-10,1.98189959818465e-10,1.98189959818465e-10,1.98189959818465e-10
8.78001650635383e-06,-2.68533455329526e-10,-2.68533455329526e-10,-2.68533455329526e-10,-2.68533455329526e-10,-2.68533455329526e-10,-2.68533455329526e-10
-2.15322538885209e-07,6.58555770770224e-12,6.58555770770224e-12,6.58555770770224e-12,6.58555770770224e-12,6.58555770770224e-12,6.58555770770224e-12
1.79482396964293e-06,-5.48940063982439e-11,-5.48940063982439e-11,-5.48940063982439e-11,-5.48940063982439e-11,-5.48940063982439e-11,-5.48940063982439e-11
-1.34046249768434e-06,4.09975341142389e-11,4.09975341142389e-11,4.09975341142389e-11,4.09975341142389e-11,4.09975341142389e-11,4.09975341142389e-11
2.31104036175246e-06,-7.06822878178287e-11,-7.06822878178287e-11,-7.06822878178287e-11,-7.06822878178287e-11,-7.06822878178287e-11,-7.06822878178286e-11
-3.64452194052363e-06,1.11466313190282e-10,1.11466313190282e-10,1.11466313190282e-10,1.11466313190282e-10,1.11466313190282e-10,1.11466313190282e-10
1.40934020436438e-07,-4.31041324966659e-12,-4.31041324966659e-12,-4.31041324966659e-12,-4.31041324966659e-12,-4.31041324966659e-12,-4.31041324966659e-12
9.42001117025019e-07,-2.88107447971132e-11,-2.88107447971132e-11,-2.88107447971132e-11,-2.88107447971132e-11,-2.88107447971132e-11,-2.88107447971132e-11
6.97863163581375e-06,-2.13438786280283e-10,-2.13438786280283e-10,-2.13438786280283e-10,-2.13438786280283e-10,-2.13438786280283e-10,-2.13438786280283e-10
-9.37365019766065e-06,2.86689515310881e-10,2.86689515310881e-10,2.86689515310881e-10,2.86689515310881e-10,2.86689515310881e-10,2.86689515310881e-10
-6.66398563243702e-07,2.03815458302342e-11,2.03815458302342e-11,2.03815458302342e-11,2.03815458302342e-11,2.03815458302342e-11,2.03815458302342e-11
2.54413017775593e-06,-7.78112509180959e-11,-7.78112509180959e-11,-7.78112509180959e-11,-7.78112509180959e-11,-7.78112509180959e-11,-7.78112509180959e-11
-9.57813851000275e-07,2.92943712332947e-11,2.92943712332947e-11,2.92943712332947e-11,2.92943712332947e-11,2.92943712332947e-11,2.92943712332946e-11
2.73493690243164e-06,-8.36470018008192e-11,-8.36470018008192e-11,-8.36470018008192e-11,-8.36470018008192e-11,-8.36470018008192e-11,-8.36470018008191e-11
1.22371707824147e-06,-3.74269199981721e-11,-3.74269199981721e-11,-3.74269199981721e-11,-3.74269199981721e-11,-3.74269199981721e-11,-3.74269199981721e-11
-4.11136831861194e-06,1.25744631565356e-10,1.25744631565356e-10,1.25744631565356e-10,1.25744631565356e-10,1.25744631565356e-10,1.25744631565356e-10
-4.57970188796989e-06,1.40068435118059e-10,1.40068435118059e-10,1.40068435118059e-10,1.40068435118059e-10,1.40068435118059e-10,1.40068435118059e-10
8.39771413892986e-07,-2.56840883267649e-11,-2.56840883267649e-11,-2.56840883267649e-11,-2.56840883267649e-11,-2.56840883267649e-11,-2.56840883267649e-11
1.25243215527991e-06,-3.83051596747838e-11,-3.83051596747838e-11,-3.83051596747838e-11,-3.83051596747838e-11,-3.83051596747838e-11,-3.83051596747838e-11
6.5900352256195e-06,-2.01553713321411e-10,-2.01553713321411e-10,-2.01553713321411e-10,-2.01553713321411e-10,-2.01553713321411e-10,-2.01553713321411e-10
-2.76859450052932e-06,8.46764065984892e-11,8.46764065984892e-11,8.46764065984892e-11,8.46764065984892e-11,8.46764065984892e-11,8.46764065984891e-11
-3.91454009948046e-06,1.19724715571863e-10,1.19724715571863e-10,1.19724715571863e-10,1.19724715571863e-10,1.19724715571863e-10,1.19724715571863e-10
-5.42867956674697e-06,1.66034093544176e-10,1.66034093544176e-10,1.66034093544176e-10,1.66034093544176e-10,1.66034093544176e-10,1.66034093544176e-10
-4.07348873473605e-06,1.24586098943319e-10,1.24586098943319e-10,1.24586098943319e-10,1.24586098943319e-10,1.24586098943319e-10,1.24586098943319e-10
-3.65183469892903e-07,1.11689971116343e-11,1.11689971116343e-11,1.11689971116343e-11,1.11689971116343e-11,1.11689971116343e-11,1.11689971116343e-11
1.49771765240134e-06,-4.58071230294735e-11,-4.58071230294735e-11,-4.58071230294735e-11,-4.58071230294735e-11,-4.58071230294735e-11,-4.58071230294734e-11
8.52937575245723e-06,-2.60867703489362e-10,-2.60867703489362e-10,-2.60867703489362e-10,-2.60867703489362e-10,-2.60867703489362e-10,-2.60867703489362e-10
1.34462648895127e-06,-4.11248881986033e-11,-4.11248881986033e-11,-4.11248881986033e-11,-4.11248881986033e-11,-4.11248881986033e-11,-4.11248881986033e-11
8.02574475691927e-06,-2.45464341622675e-10,-2.45464341622675e-10,-2.45464341622675e-10,-2.45464341622675e-10,-2.45464341622675e-10,-2.45464341622675e-10
1.06709582024225e-06,-3.26367185722233e-11,-3.26367185722233e-11,-3.26367185722233e-11,-3.26367185722233e-11,-3.26367185722233e-11,-3.26367185722233e-11
4.45756653880888e-07,-1.36332972057785e-11,-1.36332972057785e-11,-1.36332972057785e-11,-1.36332972057785e-11,-1.36332972057785e-11,-1.36332972057785e-11
-5.34745972645887e-06,1.63550015713788e-10,1.63550015713788e-10,1.63550015713788e-10,1.63550015713788e-10,1.63550015713788e-10,1.63550015713788e-10
5.6565474517619e-07,-1.7300334587729e-11,-1.7300334587729e-11,-1.7300334587729e-11,-1.7300334587729e-11,-1.7300334587729e-11,-1.7300334587729e-11
4.23706366983182e-07,-1.29588975930485e-11,-1.29588975930485e-11,-1.29588975930485e-11,-1.29588975930485e-11,-1.29588975930485e-11,-1.29588975930484e-11
-3.99880774918851e-06,1.22302009490642e-10,1.22302009490642e-10,1.22302009490642e-10,1.22302009490642e-10,1.22302009490642e-10,1.22302009490642e-10
7.23800131741023e-06,-2.2137150904412e-10,-2.2137150904412e-10,-2.2137150904412e-10,-2.2137150904412e-10,-2.2137150904412e-10,-2.2137150904412e-10
-7.75932109077276e-06,2.37315875432422e-10,2.37315875432422e-10,2.37315875432422e-10,2.37315875432422e-10,2.37315875432423e-10,2.37315875432422e-10
-4.69075971635871e-06,1.43465096431516e-10,1.43465096431516e-10,1.43465096431516e-10,1.43465096431516e-10,1.43465096431516e-10,1.43465096431516e-10
3.89694538086006e-06,-1.19186587815125e-10,-1.19186587815125e-10,-1.19186587815125e-10,-1.19186587815125e-10,-1.19186587815125e-10,-1.19186587815125e-10
-2.32779906522471e-06,7.11948463701945e-11,7.11948463701945e-11,7.11948463701945e-11,7.11948463701945e-11,7.11948463701945e-11,7.11948463701945e-11
3.79360190846962e-06,-1.16025867136904e-10,-1.16025867136904e-10,-1.16025867136904e-10,-1.16025867136904e-10,-1.16025867136904e-10,-1.16025867136904e-10
7.425974727784e-06,-2.27120604089809e-10,-2.27120604089809e-10,-2.27120604089809e-10,-2.27120604089809e-10,-2.27120604089809e-10,-2.27120604089809e-10
4.25895325305319e-06,-1.30258460482581e-10,-1.30258460482581e-10,-1.30258460482581e-10,-1.30258460482581e-10,-1.30258460482581e-10,-1.30258460482581e-10
4.86444777468655e-06,-1.48777279434646e-10,-1.48777279434646e-10,-1.48777279434646e-10,-1.48777279434646e-10,-1.48777279434646e-10,-1.48777279434646e-10
5.34552456708865e-06,-1.634908296027e-10,-1.634908296027e-10,-1.634908296027e-10,-1.634908296027e-10,-1.634908296027e-10,-1.634908296027e-10
-1.27027045963742e-06,3.88507374083648e-11,3.88507374083648e-11,3.88507374083648e-11,3.88507374083648e-11,3.88507374083648e-11,3.88507374083648e-11
1.52265136894451e-06,-4.65697112379011e-11,-4.65697112379011e-11,-4.65697112379011e-11,-4.65697112379011e-11,-4.65697112379011e-11,-4.65697112379011e-11
-1.4494533138955e-06,4.43309766487932e-11,4.43309766487932e-11,4.43309766487932e-11,4.43309766487932e-11,4.43309766487932e-11,4.43309766487931e-11
-2.7096174561812e-06,8.28726161964479e-11,8.28726161964479e-11,8.28726161964479e-11,8.28726161964479e-11,8.28726161964479e-11,8.28726161964479e-11
-6.54489440443707e-06,2.00173098526467e-10,2.00173098526467e-10,2.00173098526467e-10,2.00173098526467e-10,2.00173098526467e-10,2.00173098526467e-10
-6.78325993847813e-06,2.07463417450263e-10,2.07463417450263e-10,2.07463417450263e-10,2.07463417450263e-10,2.07463417450263e-10,2.07463417450263e-10
-2.81561963930573e-06,8.61146525281911e-11,8.61146525281911e-11,8.61146525281911e-11,8.61146525281911e-11,8.61146525281911e-11,8.61146525281911e-11
6.47329968185928e-07,-1.97983401249331e-11,-1.97983401249331e-11,-1.97983401249331e-11,-1.97983401249331e-11,-1.97983401249331e-11,-1.97983401249331e-11
2.94257247387724e-06,-8.99974565419072e-11,-8.99974565419072e-11,-8.99974565419072e-11,-8.99974565419072e-11,-8.99974565419072e-11,-8.99974565419072e-11
3.04702316296416e-07,-9.31920410203946e-12,-9.31920410203946e-12,-9.31920410203946e-12,-9.31920410203946e-12,-9.31920410203946e-12,-9.31920410203946e-12
-2.18006904275793e-06,6.66765799910592e-11,6.66765799910592e-11,6.66765799910592e-11,6.66765799910592e-11,6.66765799910592e-11,6.66765799910591e-11
-1.51696380307173e-07,4.63957592054503e-12,4.63957592054503e-12,4.63957592054503e-12,4.63957592054503e-12,4.63957592054503e-12,4.63957592054502e-12
-3.299875178699e-06,1.009254234603e-10,1.009254234603e-10,1.009254234603e-10,1.009254234603e-10,1.009254234603e-10,1.009254234603e-10
5.35665193026197e-06,-1.63831155760342e-10,-1.63831155760342e-10,-1.63831155760342e-10,-1.63831155760342e-10,-1.63831155760342e-10,-1.63831155760342e-10
-3.74093413335962e-06,1.14415043327567e-10,1.14415043327567e-10,1.14415043327567e-10,1.14415043327567e-10,1.14415043327567e-10,1.14415043327567e-10
2.57604940314386e-06,-7.87874882496159e-11,-7.87874882496159e-11,-7.87874882496159e-11,-7.87874882496159e-11,-7.87874882496159e-11,-7.87874882496159e-11
2.81310359775474e-06,-8.60377003572071e-11,-8.60377003572071e-11,-8.60377003572071e-11,-8.60377003572071e-11,-8.60377003572071e-11,-8.60377003572071e-11
3.03234553807512e-06,-9.27431314625786e-11,-9.27431314625786e-11,-9.27431314625786e-11,-9.27431314625786e-11,-9.27431314625786e-11,-9.27431314625786e-11
-7.94462646269382e-06,2.42983369539874e-10,2.42983369539874e-10,2.42983369539874e-10,2.42983369539874e-10,2.42983369539874e-10,2.42983369539874e-10
-2.15581903618462e-06,6.5934902791229e-11,6.5934902791229e-11,6.5934902791229e-11,6.5934902791229e-11,6.59349027912291e-11,6.5934902791229e-11
4.04298127948061e-07,-1.2365304006272e-11,-1.2365304006272e-11,-1.2365304006272e-11,-1.2365304006272e-11,-1.2365304006272e-11,-1.2365304006272e-11
7.30078796854913e-06,-2.23291814816518e-10,-2.23291814816518e-10,-2.23291814816518e-10,-2.23291814816518e-10,-2.23291814816518e-10,-2.23291814816518e-10
6.8819568771665e-06,-2.10482025667828e-10,-2.10482025667828e-10,-2.10482025667828e-10,-2.10482025667828e-10,-2.10482025667828e-10,-2.10482025667828e-10
1.80148178178055e-06,-5.50976330425624e-11,-5.50976330425624e-11,-5.50976330425624e-11,-5.50976330425624e-11,-5.50976330425624e-11,-5.50976330425623e-11
4.00675407400206e-06,-1.22545044803595e-10,-1.22545044803595e-10,-1.22545044803595e-10,-1.22545044803595e-10,-1.22545044803595e-10,-1.22545044803594e-10
5.76239737833277e-06,-1.76240725500425e-10,-1.76240725500425e-10,-1.76240725500425e-10,-1.76240725500425e-10,-1.76240725500425e-10,-1.76240725500424e-10
6.58911872748211e-06,-2.01525682575517e-10,-2.01525682575517e-10,-2.01525682575517e-10,-2.01525682575517e-10,-2.01525682575517e-10,-2.01525682575517e-10
-4.10540668011333e-06,1.25562297126202e-10,1.25562297126202e-10,1.25562297126202e-10,1.25562297126202e-10,1.25562297126202e-10,1.25562297126201e-10
1.23423669396506e-06,-3.77486584319152e-11,-3.77486584319152e-11,-3.77486584319152e-11,-3.77486584319152e-11,-3.77486584319152e-11,-3.77486584319152e-11
6.33500566403433e-07,-1.93753731472393e-11,-1.93753731472393e-11,-1.93753731472393e-11,-1.93753731472393e-11,-1.93753731472393e-11,-1.93753731472393e-11
-1.04644936297784e-06,3.20052545532763e-11,3.20052545532763e-11,3.20052545532763e-11,3.20052545532763e-11,3.20052545532763e-11,3.20052545532763e-11
-5.85576293331994e-06,1.79096275381375e-10,1.79096275381375e-10,1.79096275381375e-10,1.79096275381375e-10,1.79096275381375e-10,1.79096275381375e-10
-7.65040584488598e-07,2.3398474418741e-11,2.3398474418741e-11,2.3398474418741e-11,2.3398474418741e-11,2.3398474418741e-11,2.3398474418741e-11
1.5384990893366e-06,-4.70544077202942e-11,-4.70544077202942e-11,-4.70544077202942e-11,-4.70544077202942e-11,-4.70544077202942e-11,-4.70544077202942e-11
-3.48170825422694e-06,1.06486718707225e-10,1.06486718707225e-10,1.06486718707225e-10,1.06486718707225e-10,1.06486718707225e-10,1.06486718707225e-10
-5.06891168614071e-07,1.55030730164863e-11,1.55030730164863e-11,1.55030730164863e-11,1.55030730164863e-11,1.55030730164863e-11,1.55030730164863e-11
2.62925781738735e-07,-8.04148473006004e-12,-8.04148473006004e-12,-8.04148473006004e-12,-8.04148473006004e-12,-8.04148473006004e-12,-8.04148473006003e-12
1.26322278185823e-06,-3.86351868721302e-11,-3.86351868721302e-11,-3.86351868721302e-11,-3.86351868721302e-11,-3.86351868721302e-11,-3.86351868721302e-11
6.76311964991187e-06,-2.06847434407849e-10,-2.06847434407849e-10,-2.06847434407849e-10,-2.06847434407849e-10,-2.06847434407849e-10,-2.06847434407849e-10
2.83803464892862e-06,-8.68002070463315e-11,-8.68002070463315e-11,-8.68002070463315e-11,-8.68002070463315e-11,-8.68002070463316e-11,-8.68002070463315e-11
1.63672104667032e-06,-5.00584888143293e-11,-5.00584888143293e-11,-5.00584888143293e-11,-5.00584888143293e-11,-5.00584888143293e-11,-5.00584888143293e-11
3.52677978108717e-07,-1.0786521416176e-11,-1.0786521416176e-11,-1.0786521416176e-11,-1.0786521416176e-11,-1.0786521416176e-11,-1.0786521416176e-11
3.01252356880499e-06,-9.21368840943997e-11,-9.21368840943997e-11,-9.21368840943997e-11,-9.21368840943997e-11,-9.21368840943997e-11,-9.21368840943997e-11
-1.05802486334667e-05,3.23592868160813e-10,3.23592868160813e-10,3.23592868160813e-10,3.23592868160813e-10,3.23592868160813e-10,3.23592868160813e-10
3.66876464337207e-06,-1.12207767008473e-10,-1.12207767008473e-10,-1.12207767008473e-10,-1.12207767008473e-10,-1.12207767008473e-10,-1.12207767008473e-10
1.96591962975548e-06,-6.01269018909412e-11,-6.01269018909412e-11,-6.01269018909412e-11,-6.01269018909412e-11,-6.01269018909412e-11,-6.01269018909412e-11
2.54827543059247e-06,-7.79380318947156e-11,-7.79380318947156e-11,-7.79380318947156e-11,-7.79380318947156e-11,-7.79380318947156e-11,-7.79380318947155e-11
-7.05398238753313e-07,2.15743360275815e-11,2.15743360275815e-11,2.15743360275815e-11,2.15743360275815e-11,2.15743360275815e-11,2.15743360275815e-11
-1.99945132104607e-06,6.11524558769492e-11,6.11524558769492e-11,6.11524558769492e-11,6.11524558769492e-11,6.11524558769492e-11,6.11524558769491e-11
-7.31744826910456e-08,2.23801363753213e-12,2.23801363753213e-12,2.23801363753213e-12,2.23801363753213e-12,2.23801363753213e-12,2.23801363753213e-12
-2.5286197713068e-06,7.73368710539651e-11,7.73368710539651e-11,7.73368710539651e-11,7.73368710539651e-11,7.73368710539651e-11,7.7336871053965e-11
-2.45432273417601e-06,7.50645245171404e-11,7.50645245171404e-11,7.50645245171404e-11,7.50645245171404e-11,7.50645245171405e-11,7.50645245171404e-11
4.33043447357584e-06,-1.32444686342661e-10,-1.32444686342661e-10,-1.32444686342661e-10,-1.32444686342661e-10,-1.32444686342661e-10,-1.32444686342661e-10
